UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07   
207582,"R",50260713,"R",79741291,"R",0,"R",218331689,"R",35304794,"R",289096,"R",89312019,"R",93714876,"R",46647334,"R",47067542,"R",183026895,"R",18693184,"R",155217508,"R",65822971,"R",1070729,"R",0,"R",240804392,"R",161063101,"R",121950225,"R",98871926,"R",842,"R",23079141,"R",159947754,"R",0,"R",183026895,"R",6405481,"R",3358521,"R",0,"R",0,"R",5252453,"R",38642757,"R",53659212,"R",43273875,"R",783695,"R",44057570,"R",0,"R",0,"R",0,"R",161500,"R",161500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5252453,"R",5242303,"R",10150,"R",38643617,"R",37870072,"R",773545,"R",45077119,"R",45077119,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7665812,"R",396116,"R",7269696,"R",0,"R",3100,"R",0,"R",3100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34990798,"R",4276131,"R",30584668,"R",129999,"R",30055120,"R",-660406,"R",30585527,"R",129999,"R",4935678,"R",4936537,"R",-859,"R",0,"R",370333,"R",257480,"R",112853,"R",0,"R",6359227,"R",1414556,"R",3487846,"R",1456825,"R",0,"R",0,"R",18144406,"R",18144406,"R",0,"R",0,"R",9339264,"R",9339264,"R",0,"R",0,"R",166,"R",0,"R",166,"R",0,"R",121950225,"R",78905072,"R",41458329,"R",1586824,"R",0,"R",16484410,"R",-16484410,"R",0,"R",121950225,"R",95389482,"R",24973919,"R",1586824,"R",26621933,"R",16963336,"R",35321,"R",2257,"R",1661773,"R",522941,"R",4121495,"R",2066318,"R",12923897,"R",4942037,"R",20711392,"R",7497303,"R",17781034,"R",4752529,"R",2735286,"R",0,"R",0,"R",12279795,"R",2023491,"R",0,"R",0,"R",98871926,"R",38770212,"R",8049111,"R",10280902,"R",7901103,"R",192582,"R",33678016, 1,"R",45060510,"R",46647334,"R",1586824,"R",129999,"R",4661889,"R",-3205064,"R",0,"R",-4670778,"R",94201148,"R",23079141,"R",159947754,"R",25456215,"R",289096,"R",98871926
207856,"R",521437,"R",6211919,"R",0,"R",10130071,"R",8051158,"R",3200022,"R",-669887,"R",2748800,"R",2228547,"R",520253,"R",2078913,"R",336903,"R",8445018,"R",1424145,"R",0,"R",0,"R",10206066,"R",3994147,"R",9520261,"R",7189384,"R",0,"R",2330877,"R",-251964,"R",0,"R",2078913,"R",947497,"R",45336,"R",405642,"R",101694,"R",52400,"R",2891170,"R",4443739,"R",3039446,"R",68714,"R",3108160,"R",947497,"R",947497,"R",0,"R",45336,"R",45336,"R",0,"R",405642,"R",405642,"R",0,"R",101694,"R",101694,"R",0,"R",52400,"R",52400,"R",0,"R",1555591,"R",1486877,"R",68714,"R",4565963,"R",4565963,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",992833,"R",992833,"R",0,"R",0,"R",405642,"R",405642,"Z",0,"Z",0,"R",101694,"R",101694,"Z",0,"Z",0,"R",430462,"R",301061,"R",118051,"R",11350,"R",430462,"R",301061,"R",118051,"R",11350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3820,"R",1242,"R",2578,"R",0,"R",0,"R",0,"R",1375669,"R",1375669,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1644178,"R",1479426,"R",164752,"R",0,"R",9520261,"R",9223530,"R",285381,"R",11350,"R",0,"R",0,"R",0,"R",0,"R",9520261,"R",9223530,"R",285381,"R",11350,"R",1415667,"R",1316291,"R",0,"R",0,"R",0,"R",0,"R",344395,"R",316690,"R",2520689,"R",1228656,"R",1795794,"R",769220,"R",1112839,"R",6871,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7189384,"R",3637728,"R",499086,"R",482409,"R",218467,"R",200953,"R",2150741, 1,"R",1730197,"R",1721437,"R",-8760,"R",0,"R",-8760,"R",0,"R",0,"R",2034146,"R",6083253,"R",2330877,"R",-251964,"R",-950825,"R",3209955,"R",7189384
207971,"R",688707491,"R",351962794,"R",0,"R",1804059251,"R",161708950,"R",109835136,"R",192261653,"R",1450088648,"R",1049014950,"R",401073698,"R",1642350301,"R",84089707,"R",432450841,"R",100216075,"R",0,"R",0,"R",616756623,"R",264793829,"R",364302794,"R",179934250,"R",115796530,"R",300165074,"R",1342185227,"R",0,"R",1642350301,"R",3219685,"R",914335,"R",652100,"R",0,"R",11325902,"R",86955622,"R",103067644,"R",95271975,"R",3009550,"R",98281525,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12892336,"R",12892336,"R",0,"R",85389189,"R",82379639,"R",3009550,"R",68133253,"R",68133253,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7369523,"R",6369014,"R",1000509,"R",0,"R",472298,"R",472298,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40527112,"R",20240643,"R",13691076,"R",6595393,"R",32896891,"R",12610422,"R",13691076,"R",6595393,"R",7630221,"R",7630221,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",228297769,"R",32770350,"R",195139683,"R",387736,"R",7647693,"R",7647693,"R",7847665,"R",7847665,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4007481,"R",4007481,"R",0,"R",0,"R",364302794,"R",147488397,"R",209831268,"R",6983129,"R",0,"R",-36790097,"R",36790097,"R",0,"R",364302794,"R",110698300,"R",246621365,"R",6983129,"R",57899901,"R",38239881,"R",16631076,"R",7891766,"R",10289220,"R",5240340,"R",24226542,"R",8916486,"R",12083517,"R",5675889,"R",27731902,"R",8386875,"R",31072092,"R",13425154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",179934250,"R",87776391,"R",21012081,"R",14112516,"R",14248881,"R",4397930,"R",38386451, 1,"R",1082619000,"R",1375160000,"R",292541000,"R",6612000,"R",315264000,"R",-57455000,"R",28120000,"R",2874284,"R",144613651,"R",300165074,"R",1342185227,"R",264090360,"R",104587628,"R",179934250
208725,"R",1475437,"R",4992291,"R",0,"R",9032079,"R",1942342,"R",1557975,"R",5974420,"R",1115317,"R",895128,"R",220189,"R",7089737,"R",229627,"R",8385671,"R",1661354,"R",0,"R",102023,"R",10378675,"R",5386384,"R",2781102,"R",2357703,"R",238900,"R",662299,"R",6427438,"R",0,"R",7089737,"R",149877,"R",12600,"R",0,"R",0,"R",0,"R",166350,"R",328827,"R",128620,"R",0,"R",128620,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",128620,"R",128620,"R",0,"R",456838,"R",456838,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1487185,"R",1197540,"R",289645,"R",0,"R",1487185,"R",1197540,"R",289645,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",203792,"R",70802,"R",132990,"R",0,"R",0,"R",0,"R",500295,"R",500295,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132992,"R",132992,"R",0,"R",0,"R",2781102,"R",2358467,"R",422635,"R",0,"R",0,"R",129000,"R",-129000,"R",0,"R",2781102,"R",2487467,"R",293635,"R",0,"R",226762,"R",226762,"R",0,"R",0,"R",0,"R",0,"R",103943,"R",70326,"R",215499,"R",195341,"R",1278718,"R",480184,"R",357032,"R",132005,"R",0,"R",0,"R",0,"R",0,"R",0,"R",175749,"R",0,"R",2357703,"R",1104618,"R",167381,"R",250958,"R",269421,"R",82214,"R",483111, 1,"R",764138,"R",895128,"R",130990,"R",0,"R",132990,"R",-2000,"R",0,"R",368864,"R",2487667,"R",662299,"R",6427438,"R",293435,"R",1569885,"R",2357703
208822,"R",98429766,"R",128827975,"R",0,"R",236953683,"R",71918874,"R",49605842,"R",126568795,"R",38466014,"R",22815651,"R",15650363,"R",165034809,"R",23707263,"R",146302803,"R",29636718,"R",2799143,"R",0,"R",202445927,"R",73617952,"R",106528289,"R",81334276,"R",0,"R",25194013,"R",139840796,"R",0,"R",165034809,"R",3332647,"R",149686,"R",1163700,"R",0,"R",1072423,"R",36673959,"R",42392415,"R",38003681,"R",0,"R",38003681,"R",3332647,"R",3332647,"R",0,"R",149686,"R",149686,"Z",0,"R",1163700,"R",1163700,"Z",0,"R",0,"Z",0,"Z",0,"R",1072423,"R",1072423,"Z",0,"R",32285225,"R",32285225,"R",0,"R",72821551,"R",72821551,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",6517525,"R",3216726,"R",3300799,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5602918,"R",863423,"R",3889843,"R",849652,"R",5602918,"R",863423,"R",3889843,"R",849652,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8014986,"R",2797534,"R",5160577,"R",56875,"Z",0,"Z",0,"R",12354820,"R",12354820,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1216489,"R",935660,"R",280829,"R",0,"R",106528289,"R",92989714,"R",12632048,"R",906527,"R",0,"R",6972689,"R",-6884970,"R",-87719,"R",106528289,"R",99962403,"R",5747078,"R",818808,"R",41319238,"R",23258899,"Z",0,"Z",0,"Z",0,"Z",0,"R",4108507,"R",2358646,"R",10792315,"R",6508873,"R",17157474,"R",7891675,"R",7956742,"R",998609,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",81334276,"R",41016702,"R",11588236,"R",4108989,"R",4031681,"R",1502317,"R",19086351, 1,"R",26218560,"R",32195520,"R",5976960,"R",1199649,"R",5538208,"R",-760897,"R",0,"R",18628129,"R",99962404,"R",25194013,"R",139840796,"R",13367003,"R",49605842,"R",81334276
209056,"R",314605674,"R",159248096,"Z",0,"R",587227994,"R",192433025,"R",151919174,"R",114826448,"R",279968521,"R",142112557,"R",137855964,"R",394794969,"R",37559278,"R",224638350,"R",35147848,"R",2108286,"Z",0,"R",299453762,"R",140205666,"R",186088583,"R",113181060,"R",1475420,"R",74382943,"R",320412026,"R",0,"R",394794969,"R",1857889,"R",1156809,"Z",0,"Z",0,"R",7808571,"R",59593041,"R",70416310,"R",67401612,"R",0,"R",67401612,"R",1857889,"R",1857889,"R",0,"R",1156809,"R",1156809,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",7682008,"R",7682008,"R",0,"R",56704906,"R",56704906,"R",0,"R",75989162,"R",75989162,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5300317,"R",5300317,"R",0,"R",0,"R",156900,"R",30977,"R",125923,"R",0,"R",184647,"R",184647,"R",0,"R",0,"R",14704287,"R",2362204,"R",11325040,"R",1017043,"R",13816904,"R",2362204,"R",10437657,"R",1017043,"R",887383,"R",0,"R",887383,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",71630990,"R",16552849,"R",55078141,"Z",0,"Z",0,"Z",0,"R",14122449,"R",14122449,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3999831,"R",3999831,"R",0,"R",0,"R",186088583,"R",118542436,"R",66529104,"R",1017043,"R",0,"R",13435005,"R",-13435005,"Z",0,"R",186088583,"R",131977441,"R",53094099,"R",1017043,"R",47704474,"R",31750289,"R",2280644,"R",1807188,"R",949665,"R",731767,"R",10703718,"R",5347395,"R",16786993,"R",7619463,"R",20842154,"R",9496377,"R",13913412,"R",1128793,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",113181060,"R",57881272,"R",12006593,"R",4874779,"R",8842858,"R",4830406,"R",24745152, 1,"R",240342122,"R",302258210,"R",61916088,"R",960682,"R",72208514,"R",-11253108,"R",0,"R",18796381,"R",118549982,"R",74382943,"R",320412026,"R",353589496,"R",151919174,"R",113181060
209065,"R",162343975,"R",117302180,"R",0,"R",330542841,"R",75498421,"R",59137271,"R",117687150,"R",137357270,"R",76655831,"R",60701439,"R",255044420,"R",22741141,"R",128498803,"R",39352460,"R",5819547,"R",0,"R",196411951,"R",79109771,"R",87501519,"R",62274811,"R",0,"R",25226708,"R",229817715,"R",-3,"R",255044420,"R",2643369,"R",332896,"R",1110600,"R",0,"R",2805518,"R",37614974,"R",44507357,"R",40420492,"R",0,"R",40420492,"R",2643369,"R",2643369,"R",0,"R",332894,"R",332894,"R",0,"R",1110600,"R",1110600,"R",0,"R",0,"R",0,"R",0,"R",36333629,"R",36333629,"R",0,"R",0,"R",0,"R",0,"R",39872955,"R",39872955,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3103565,"R",3103565,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4540240,"R",1591396,"R",2287579,"R",661265,"R",4540240,"R",1591396,"R",2287579,"R",661265,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27186478,"R",4301745,"R",22813449,"R",71284,"R",0,"R",0,"R",11529455,"R",11529455,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1268826,"R",490215,"R",778611,"R",0,"R",87501519,"R",60889331,"R",25879639,"R",732549,"R",0,"R",13504964,"R",-13504964,"R",0,"R",87501519,"R",74394295,"R",12374675,"R",732549,"R",23277645,"R",15253349,"R",0,"R",0,"R",0,"R",0,"R",5466632,"R",2534381,"R",11351016,"R",5470041,"R",11291051,"R",3678818,"R",4867815,"R",369110,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6020652,"R",2722720,"R",62274811,"R",30028419,"R",8585162,"R",6020652,"R",4009962,"R",2313751,"R",11316865, 1,"R",106127463,"R",129095379,"R",22967916,"R",830380,"R",27580680,"R",-5443144,"R",0,"R",-11380821,"R",74394295,"R",25226708,"R",229817715,"R",117687149,"R",59137271,"R",62274811
209241,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20730,"R",90728,"R",7200,"R",0,"R",136009,"R",0,"R",254667,"R",233937,"R",0,"R",233937,"R",0,"R",0,"R",0,"R",90728,"R",90728,"R",0,"R",7200,"R",7200,"R",0,"R",0,"R",0,"Z",0,"R",136009,"R",136009,"Z",0,"R",0,"R",0,"R",0,"R",2389833,"R",2389833,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",672242,"R",672242,"R",0,"R",0,"R",7200,"R",7200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22400,"R",22400,"R",0,"R",0,"R",14982,"R",14982,"R",0,"R",0,"R",7418,"R",7418,"R",0,"R",0,"R",1080000,"R",1080000,"Z",0,"Z",0,"R",532905,"R",532905,"Z",0,"Z",0,"R",0,"R",0,"R",1056784,"R",1056784,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",8171352,"R",8171352,"R",0,"R",0,"R",13932716,"R",13932716,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",13932716,"R",13932716,"R",0,"R",0,"R",1752862,"R",1164718,"R",0,"R",0,"R",0,"R",0,"R",305814,"R",0,"R",230279,"R",155296,"R",1481856,"R",116472,"R",742500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6649581,"R",2508864,"R",11162892,"R",3945350,"R",1359688,"R",803925,"R",0,"R",0,"R",5053929, 1,"R",19440035,"R",22545289,"R",3105254,"R",161073,"R",3396682,"R",-553337,"R",100836,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209287,"R",7564504,"R",11172893,"R",0,"R",31830000,"R",4486000,"R",347585,"R",10235000,"R",17109000,"R",9960000,"R",7149000,"R",27344000,"R",996662,"R",18593186,"R",11521885,"R",364892,"R",130530,"R",31607155,"R",20434262,"R",14579000,"R",14008000,"R",0,"R",571000,"R",26773000,"R",0,"R",27344000,"R",638037,"R",99177,"R",138852,"Z",0,"R",232536,"R",2458833,"R",3567435,"R",2691369,"R",0,"R",2691369,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2691369,"R",2691369,"R",0,"R",0,"R",0,"R",0,"R",7116498,"R",7116498,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1599000,"R",455000,"R",1144000,"R",0,"R",1599000,"R",455000,"R",1144000,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4041000,"R",1916000,"R",2125000,"Z",0,"Z",0,"Z",0,"R",824502,"R",824502,"Z",0,"Z",0,"R",998000,"R",998000,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",14579000,"R",11310000,"R",3269000,"Z",0,"R",0,"R",2604000,"R",-2604000,"Z",0,"R",14579000,"R",13914000,"R",665000,"R",0,"R",2456000,"R",2151000,"R",0,"R",0,"R",0,"R",0,"R",1763000,"R",1163000,"R",2608000,"R",1825000,"R",5449000,"R",2380000,"R",1732000,"R",443000,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",14008000,"R",7962000,"R",1305000,"R",649000,"R",1031000,"R",22000,"R",3039000, 1,"R",7888000,"R",8740000,"R",852000,"R",7000,"R",1017000,"R",-172000,"R",0,"R",-94000,"R",13914000,"R",571000,"R",26773000,"R",10235000,"R",348000,"R",14008000
209296,"R",0,"R",15453821,"Z",0,"R",25082204,"R",12096623,"R",10927179,"R",10720432,"R",2265149,"R",1441882,"R",823267,"R",12985581,"R",6079751,"R",15888468,"R",2164105,"R",0,"R",0,"R",24132324,"R",8678503,"R",16765303,"R",16694344,"R",0,"R",70959,"R",12914622,"R",0,"R",12985581,"R",121576,"R",157204,"R",42000,"R",0,"R",15000,"R",257271,"R",593051,"R",593051,"R",0,"R",593051,"R",121576,"R",121576,"R",0,"R",157204,"R",157204,"R",0,"R",42000,"R",42000,"R",0,"R",0,"R",0,"R",0,"R",15000,"R",15000,"R",0,"R",257271,"R",257271,"R",0,"R",12519019,"R",12519019,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1861700,"R",1861700,"R",0,"R",0,"R",42000,"R",42000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317003,"R",199690,"R",15458,"R",101855,"R",186285,"R",68972,"R",15458,"R",101855,"R",130718,"R",130718,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",512633,"R",224574,"R",288059,"R",0,"R",7865,"R",7865,"R",22589,"R",22589,"R",1482494,"R",1482494,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16765303,"R",16359931,"R",303517,"R",101855,"R",0,"R",632842,"R",-632842,"R",0,"R",16765303,"R",16992773,"R",-329325,"R",101855,"R",6948964,"R",4782474,"R",862284,"R",642814,"R",52888,"R",0,"R",1385190,"R",737643,"R",1384602,"R",779883,"R",3082235,"R",1285035,"R",21976,"R",0,"R",0,"R",2956205,"R",1461385,"R",0,"R",0,"R",0,"R",0,"R",16694344,"R",9689234,"R",1863953,"R",1945176,"R",712609,"R",413240,"R",2070132, 1,"R",1340028,"R",1441882,"R",101854,"R",101854,"R",288059,"R",-288059,"R",0,"R",298429,"R",16992773,"R",70959,"R",12914622,"R",7017057,"R",10927179,"R",16694344
209409,"R",20505176,"R",16518789,"R",0,"R",45025134,"R",15541369,"R",1697662,"R",7891143,"R",21592622,"R",14633762,"R",6958860,"R",29483765,"R",3350277,"R",21425992,"R",4336866,"R",2382142,"R",0,"R",31495277,"R",14976488,"R",23780453,"R",15205492,"R",0,"R",8574961,"R",20908804,"R",0,"R",29483765,"R",1004463,"R",156172,"R",312510,"R",0,"R",440000,"R",5800321,"R",7713466,"R",6870440,"R",0,"R",6870440,"R",1004463,"R",1004463,"R",0,"R",156172,"R",156172,"R",0,"R",312510,"R",312510,"R",0,"R",0,"R",0,"R",0,"R",460337,"R",460337,"R",0,"R",4936958,"R",4936958,"R",0,"R",7701383,"R",7701383,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1160635,"R",1160635,"R",0,"R",0,"R",312510,"R",312510,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4019168,"R",1940278,"R",1727781,"R",351109,"R",3984368,"R",1940278,"R",1692981,"R",351109,"R",34800,"R",0,"R",34800,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",4676339,"R",2485,"R",4673854,"Z",0,"R",0,"R",0,"R",2254104,"R",2254104,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",3656314,"R",3637814,"R",18500,"R",0,"R",23780453,"R",17009209,"R",6420135,"R",351109,"R",0,"R",1072968,"R",-1072968,"Z",0,"R",23780453,"R",18082177,"R",5347167,"R",351109,"R",3762059,"R",2638002,"R",0,"R",0,"R",0,"R",0,"R",1458404,"R",968497,"R",3963081,"R",1677805,"R",4135587,"R",1392541,"R",1886361,"R",263804,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",15205492,"R",6940649,"R",1434959,"R",791794,"R",1014457,"R",408139,"R",4615494, 1,"R",14845053,"R",19030316,"R",4185263,"R",351109,"R",4535850,"R",-701696,"R",0,"R",2876685,"R",14725299,"R",8574961,"R",20908804,"R",7891143,"R",1697662,"R",15205492
