UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
367431,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",90717,"R",0,"R",6684,"R",6684,"R",0,"R",0,"R",97401,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",218466,"R",0,"R",0,"R",0,"R",6684,"R",6684,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18232,"A",,"A",,"R",0,"R",243382,"R",65635,"R",53989,"R",0,"R",0,"R",0,"R",0,"R",6500,"R",1300,"R",26536,"R",26232,"R",21230,"R",16115,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",119901,"R",97636,"R",0,"R",1600,"R",0,"R",0,"R",20665,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
367954,"R",235605000,"R",0,"R",79181000,"R",78565000,"R",66934000,"R",52182000,"R",168671000,"R",235605000,"R",3670000,"R",50741000,"R",19833000,"R",525000,"R",28109000,"R",102878000,"R",23697000,"R",79181000,"R",134582000,"R",102720000,"R",0,"R",31862000,"R",0,"R",136808000,"R",1000,"R",168671000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3249476,"R",3249476,"R",157655,"R",0,"R",157655,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",157655,"R",157655,"R",0,"R",134582000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",134582000,"R",38453000,"R",31338000,"R",0,"Z",0,"R",0,"Z",0,"R",2983000,"R",2173000,"R",4549000,"R",2552000,"R",42078000,"R",8843000,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",14657000,"R",0,"R",102720000,"R",44906000,"R",8151000,"R",2559000,"R",8308000,"R",5752000,"R",33044000,"R",0,"R",0, 3,"R",31862000,"R",134582000,"R",168671000,"R",235605000,"R",10925000,"R",52182000,"R",102720000
367981,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",214729,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",214729,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",360661,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",215,"R",66952,"A",,"A",,"R",0,"R",427828,"R",109072,"R",109072,"Z",0,"Z",0,"Z",0,"Z",0,"R",87256,"Z",0,"R",80498,"R",34811,"R",383115,"R",66962,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",659941,"R",210845,"R",9925,"R",123002,"R",47132,"R",2276,"R",266761,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
368036,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54014,"R",0,"R",3541,"R",3541,"R",0,"R",0,"R",57555,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",277790,"R",0,"R",0,"R",0,"R",3541,"R",0,"R",3541,"R",0,"R",0,"R",1500,"R",0,"R",0,"A",,"A",,"R",42953,"R",325784,"R",356446,"R",103808,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",356446,"R",103808,"R",0,"R",0,"R",6974,"R",0,"R",245664,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
368230,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",351646,"R",25907,"R",4800,"R",4800,"R",0,"R",23425,"R",405778,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",701705,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20952,"A",,"A",,"R",143282,"R",865939,"R",733169,"R",266407,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68931,"R",54909,"R",193629,"R",69712,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",995729,"R",391028,"R",99857,"R",216612,"R",19609,"R",0,"R",268623,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
368443,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2718545,"R",255922,"R",2316346,"R",2308846,"R",7500,"R",1181210,"R",6472023,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8399999,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8399999,"R",3079807,"R",2627055,"Z",0,"Z",0,"Z",0,"Z",0,"R",253555,"R",220558,"R",7027,"R",0,"R",1475401,"R",213120,"R",1577714,"R",0,"R",0,"R",0,"R",0,"R",100,"R",1,"R",6393604,"R",3060734,"R",499771,"R",1255285,"R",0,"R",9950,"R",1567864,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
368452,"R",4380362,"R",0,"R",191200,"R",0,"R",1718696,"R",0,"R",2661666,"R",4380362,"R",0,"R",0,"R",1122806,"R",0,"R",131472,"R",1254278,"R",1063078,"R",191200,"R",4233020,"R",4228316,"R",0,"R",4704,"R",0,"R",2669219,"R",-12257,"R",2661666,"R",1257197,"Z",0,"R",166000,"R",166000,"Z",0,"R",126949,"R",1550146,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",4221868,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7518,"Z",0,"Z",0,"Z",0,"R",3634,"R",4233020,"R",1892172,"R",707484,"Z",0,"Z",0,"Z",0,"Z",0,"R",1161939,"R",691559,"R",96800,"R",59580,"R",854321,"R",398627,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",223084,"R",177426,"R",4228316,"R",2034676,"R",156000,"R",0,"Z",0,"Z",0,"R",2037640,"R",13391,"R",16116, 3,"R",4221868,"R",4233020,"R",2661666,"R",4380362,"R",2470466,"R",0,"R",4228316
368540,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",78583,"R",16850,"R",0,"R",0,"R",0,"R",0,"R",95433,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",286234,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23767,"A",,"A",,"R",69,"R",310070,"R",166138,"R",94370,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16120,"R",16120,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",2335,"R",0,"R",184593,"R",110490,"R",6534,"R",20710,"R",0,"R",0,"R",46859,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
368629,"R",6993725,"R",0,"R",496298,"R",0,"R",5107449,"R",0,"R",1886276,"R",6993725,"R",0,"R",1372584,"R",1734299,"R",0,"R",0,"R",3106883,"R",2610585,"R",496298,"R",9681397,"R",9345821,"R",0,"R",335576,"R",-385900,"R",1936600,"R",0,"R",1886276,"R",1078504,"R",24119,"R",0,"R",0,"R",0,"R",54160,"R",1156783,"R",54160,"R",0,"R",54160,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",54160,"R",54160,"R",0,"R",8209161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54160,"R",57179,"R",258275,"R",0,"A",,"R",1102622,"R",9681397,"R",4447693,"R",2511332,"Z",0,"Z",0,"Z",0,"Z",0,"R",277407,"R",251133,"R",2100590,"R",868405,"R",2465971,"R",538317,"Z",0,"Z",0,"R",54160,"A",,"A",,"R",0,"R",0,"R",9345821,"R",4169187,"R",1406393,"R",1065093,"R",182212,"Z",0,"R",2522936,"A",,"A",,-2,"R",335576,"R",9681397,"R",1886276,"R",6993725,"R",1389978,"R",0,"R",9345821
368832,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",254002,"R",0,"R",0,"R",0,"R",0,"R",0,"R",254002,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",254002,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28558,"A",,"A",,"R",0,"R",282560,"R",47201,"R",33057,"R",0,"R",0,"R",0,"R",0,"R",25239,"R",0,"R",1933,"R",0,"R",130887,"R",14144,"A",,"A",,"R",0,"A",,"A",,"R",9440,"R",0,"R",214700,"R",47201,"R",22357,"R",73837,"R",8043,"R",0,"R",63262,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
369400,"R",27363000,"R",0,"R",5305000,"R",0,"R",8909000,"R",0,"R",18454000,"R",27363000,"R",0,"R",0,"R",15838000,"R",240000,"R",22790000,"R",38868000,"R",33563000,"R",5305000,"R",36372000,"R",40793000,"R",0,"R",-4421000,"R",3608000,"R",9722000,"R",9545000,"R",18454000,"R",6540000,"R",11175579,"R",3000,"R",3000,"R",0,"R",0,"R",17718579,"R",2338000,"R",0,"R",2338000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2338000,"R",2338000,"R",0,"R",35109000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1263000,"R",0,"A",,"R",0,"R",36372000,"R",8652000,"R",5159000,"R",0,"R",0,"R",0,"R",0,"R",6318000,"R",291000,"R",17580000,"R",7381000,"R",7898000,"R",702000,"R",0,"R",0,"R",0,"A",,"A",,"R",345000,"R",0,"R",40793000,"R",13533000,"R",2223000,"R",5417000,"R",2793000,"R",0,"R",16827000,"R",0,"R",0, 1,"R",-4075635,"R",36372000,"R",18454000,"R",27363000,"R",13149000,"R",0,"R",40793000
369446,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",197890,"R",0,"R",0,"R",0,"R",0,"R",0,"R",197890,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",444952,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7771,"A",,"A",,"R",0,"R",452723,"R",319259,"R",32054,"R",0,"R",0,"R",0,"R",0,"R",78756,"R",12300,"R",9002,"R",8440,"R",54393,"R",14100,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",461410,"R",66894,"R",1227,"R",43108,"R",3711,"R",0,"R",346470,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
369455,"R",5295328,"R",0,"R",1591424,"R",3211950,"R",6214355,"R",1627370,"R",-919027,"R",5295328,"R",310683,"R",1244732,"R",117154,"R",0,"R",0,"R",1672569,"R",81145,"R",1591424,"R",1597681,"R",2012237,"R",-3399,"R",-417955,"R",30000,"R",-630268,"R",99196,"R",-919027,"R",215723,"R",0,"R",0,"R",0,"R",0,"R",0,"R",215723,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1594366,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3315,"R",0,"R",0,"A",,"R",0,"R",1597681,"R",1617083,"R",274150,"Z",0,"Z",0,"Z",0,"Z",0,"R",147605,"R",71405,"R",105424,"R",35742,"R",142125,"R",112125,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",0,"R",2012237,"R",493422,"R",11251,"R",54019,"R",18315,"R",395095,"R",1040135,"A",,"A",,-2,"R",0,"R",1597681,"R",-919027,"R",5295328,"R",-5722401,"R",1627370,"R",2012237
369516,"R",5477663,"R",0,"R",1088652,"R",95774,"R",2778451,"R",986564,"R",2699212,"R",5477663,"R",1645764,"R",0,"R",704590,"R",0,"R",0,"R",2350354,"R",1261702,"R",1088652,"R",4850179,"R",4792890,"R",0,"R",57289,"R",0,"R",3963156,"R",-1321233,"R",2699212,"R",1117966,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1117966,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3875159,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10907,"R",21691,"R",0,"R",0,"R",0,"R",3907757,"R",606249,"R",491076,"R",0,"R",0,"R",0,"R",0,"R",192305,"R",160254,"R",820422,"R",459160,"R",2244064,"R",912448,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3863040,"R",2022938,"R",122721,"R",338948,"R",43013,"R",0,"R",1335420,"R",23500,"R",0, 1,"R",4850179,"R",4850179,"R",2699212,"R",5477663,"R",1514786,"R",986564,"R",4792890
369686,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1358798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1358798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1358798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",167006,"A",,"A",,"R",0,"R",1525804,"R",870003,"R",225882,"R",0,"R",0,"R",0,"R",0,"R",83468,"R",60000,"R",244035,"R",77222,"R",176284,"R",176284,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1373790,"R",539388,"R",0,"R",34264,"R",0,"R",0,"R",800138,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
369695,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",350652,"R",0,"R",0,"R",0,"R",0,"R",0,"R",350652,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",350652,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3610,"A",,"A",,"R",90180,"R",444442,"R",173466,"R",140494,"Z",0,"Z",0,"Z",0,"Z",0,"R",77791,"R",35718,"R",59147,"R",35718,"R",137647,"R",74007,"A",,"A",,"Z",0,"A",,"A",,"R",66,"R",0,"R",448117,"R",285937,"R",18725,"R",22151,"R",2530,"R",0,"R",118774,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
369783,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1255105,"R",14750,"R",0,"R",0,"R",0,"R",0,"R",1269855,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3619378,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10984,"R",0,"A",,"A",,"R",0,"R",3630362,"R",519342,"R",355749,"R",0,"R",0,"R",0,"R",0,"R",100000,"R",100000,"R",666107,"R",260640,"R",1985437,"R",659871,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",3270886,"R",1376260,"R",49236,"R",479673,"R",22582,"R",246,"R",1342889,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
369950,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",242727,"R",0,"R",179615,"R",0,"R",179615,"R",0,"R",422342,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1797518,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9795,"A",,"A",,"R",0,"R",1807313,"R",839756,"R",839756,"R",0,"R",0,"R",0,"R",0,"R",155004,"R",154227,"R",600851,"R",200870,"R",186753,"R",57133,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1782364,"R",1251986,"R",330783,"R",184464,"R",0,"R",14914,"R",217,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
371034,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",42687,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42687,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58757,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",25274,"A",,"A",,"R",0,"R",84085,"R",8717,"R",3445,"R",0,"Z",0,"R",0,"Z",0,"R",10400,"Z",0,"R",12001,"Z",0,"R",11925,"Z",0,"A",,"A",,"Z",0,"A",,"A",,"R",34927,"R",0,"R",77970,"R",3445,"R",0,"R",17139,"R",3831,"R",407,"R",53148,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
371052,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1939421,"R",182100,"R",53381,"R",52941,"R",440,"R",144698,"R",2319600,"R",144698,"R",0,"R",144698,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",144698,"R",144698,"R",0,"R",5794186,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",6311,"A",,"A",,"R",0,"R",5800517,"R",1790893,"R",1088312,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",988408,"R",361489,"R",2220543,"R",228079,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",4999844,"R",1677880,"R",242504,"R",663836,"R",208029,"R",0,"R",2207595,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
371830,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",55000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4700,"A",,"A",,"R",55300,"R",125000,"R",9500,"R",5500,"R",1000,"R",0,"R",0,"R",0,"R",9140,"R",2375,"R",4325,"R",175,"R",290,"R",280,"A",,"A",,"R",32000,"A",,"A",,"R",0,"R",0,"R",56255,"R",8330,"R",325,"R",175,"R",0,"R",0,"R",47425,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
371928,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",433998,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",433998,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1247518,"R",433998,"R",433998,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",227960,"R",1909476,"R",341683,"R",341683,"Z",0,"Z",0,"Z",0,"Z",0,"R",198369,"Z",0,"R",80140,"Z",0,"R",1042930,"R",1042930,"A",,"A",,"Z",0,"A",,"A",,"R",246354,"R",0,"R",1909476,"R",1384613,"R",515678,"R",0,"R",6219,"R",0,"R",2966,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
371964,"R",3627131,"R",0,"R",208789,"R",0,"R",7666249,"R",0,"R",-4039118,"R",3627131,"R",0,"R",0,"R",1365792,"R",0,"R",0,"R",1365792,"R",1157003,"R",208789,"R",5988113,"R",6092924,"R",0,"R",-104811,"R",0,"R",-3934307,"R",0,"R",-4039118,"R",1600079,"R",0,"R",97672,"R",97672,"R",0,"R",0,"R",1697751,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",5978502,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",94,"R",0,"R",0,"A",,"R",9517,"R",5988113,"R",1237226,"R",822822,"R",0,"R",0,"R",0,"R",0,"R",772007,"R",546800,"R",905713,"R",321202,"R",3177978,"R",385130,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",6092924,"R",2075954,"R",57862,"R",1439613,"R",169215,"R",64729,"R",2285551,"R",0,"R",0, 1,"R",4525681,"R",5988113,"R",-4039118,"R",3627131,"R",-4247907,"R",0,"R",6092924
